#{"t_start": 1774912042.6845925, "env_id": "None"}
r,l,t
16.215782,21,1514.130105
11.573846,15,1516.069193
7.766035,10,1516.069314
7.256814,9,1517.994495
15.807619,20,1517.994591
8.56494,11,1517.994611
7.4109454,10,1520.631047
10.794414,13,1522.332803
9.163559,11,1522.33288
8.325722,10,1522.3329
11.062608,15,1524.509516
5.6587496,8,1526.323799
4.591711,6,1526.323922
10.360576,12,1526.323943
6.962663,9,1526.323958
21.988613,28,1528.930319
23.395594,30,1528.930397
3.9590473,5,1528.930417
16.368103,19,1530.71081
1.0508548,2,1532.613516
10.267134,15,1532.613594
10.768629,14,1532.613616
5.9590135,7,1532.613632
1.9602091,3,1532.613647
18.981941,24,1534.669279
15.937523,20,1534.669425
9.366468,12,1534.669477
17.407661,22,1534.669526
5.0541134,6,1534.66957
16.572649,20,1534.669609
3.1976752,4,1534.669648
10.214836,13,1534.669686
6.7940183,9,1534.669724
1.9602091,3,1534.66976
22.413336,28,1537.384335
3.9590473,5,1537.384412
10.168065,13,1537.38443
5.360396,7,1537.384443
13.956293,19,1539.413706
1.9602091,3,1539.413797
20.169239,23,1539.413822
1.1240078,2,1539.41384
1.9602091,3,1541.285028
8.524957,10,1541.28511
0.96601653,2,1543.202482
11.855508,16,1543.20257
4.054115,5,1543.202589
8.360192,10,1543.202603
12.36828,16,1543.202617
4.1976533,5,1543.202631
13.810071,17,1543.202645
3.9590473,5,1545.791426
3.9590473,5,1545.791909
9.959012,11,1547.620002
4.959018,6,1547.620085
15.366259,18,1547.620108
1.9602091,3,1547.620125
1.9602091,3,1549.380248
2.1978035,3,1549.380326
13.959012,15,1549.380344
1.9602091,3,1549.38036
1.1240078,2,1551.414412
7.0505886,8,1554.220929
1.9851663,3,1554.220998
7.9571624,9,1556.089921
8.959012,10,1556.090046
7.9590125,9,1556.09007
5.9590135,7,1556.090087
1.278391,2,1556.090103
7.9590125,9,1558.17054
1.0543947,2,1558.170667
3.919456,5,1560.204906
9.959012,11,1560.205003
10.957162,12,1560.205026
10.959012,12,1560.205044
7.9571714,9,1562.609406
6.9571624,8,1562.60947
7.9590125,9,1562.609483
15.959012,17,1562.609493
1.9602091,3,1562.609503
5.2735085,6,1562.609512
22.005123,26,1564.311078
6.2753534,7,1564.311157
14.765956,16,1566.490575
11.959012,13,1566.490663
14.959012,16,1566.490684
15.765956,17,1566.490699
7.9571624,9,1566.490716
3.9571974,5,1566.490732
14.957162,16,1568.422179
5.9590135,7,1568.422393
3.5602517,5,1570.840522
23.961256,26,1570.840791
0.96601653,2,1570.84637
4.98944,6,1570.846517
4.2772,5,1572.615796
4.7561126,6,1572.615883
1.597429,3,1572.615906
7.9571624,9,1574.608233
15.788725,17,1574.60832
21.054111,22,1574.608341
2.2773986,3,1574.608357
5.9590135,7,1576.717911
19.27323,20,1576.718026
13.953461,15,1576.71805
6.195799,7,1576.718067
3.9571974,5,1576.718083
16.117867,17,1579.415276
6.9590125,8,1579.415354
9.957162,11,1579.415375
13.957171,15,1579.41539
8.959012,10,1581.569555
7.98759,9,1581.577795
9.955299,11,1581.577858
5.519321,7,1583.481316
8.959012,10,1583.481398
2.586801,4,1583.481421
3.9571974,5,1583.48144
17.959011,19,1583.481457
2.7591155,4,1585.255829
5.753961,7,1585.255907
7.953202,9,1585.255928
4.959018,6,1585.255943
15.652304,17,1585.255958
8.385337,10,1587.9179
2.7591155,4,1587.918029
1.9583726,3,1587.918055
5.1958036,6,1587.918072
1.9583726,3,1587.918087
13.953724,15,1587.918103
1.597429,3,1589.914243
1.597429,3,1589.91431
7.955312,9,1589.914329
7.9590125,9,1589.914344
5.355114,7,1589.914358
2.6518106,4,1591.780733
12.985741,14,1593.791135
12.957162,14,1593.791219
3.3619134,5,1596.411212
2.3959103,4,1596.411305
2.3959103,4,1598.450598
6.7560697,8,1598.450663
3.197027,5,1598.450676
9.07425,10,1598.450687
5.355114,7,1600.449267
4.5566325,6,1600.449365
11.957162,13,1600.449392
6.404228,9,1602.435239
10.651529,12,1602.435334
10.959012,12,1602.43536
2.3959103,4,1602.435379
17.193935,18,1604.948878
6.75792,8,1604.94917
11.561285,13,1604.949324
20.754206,22,1607.009023
11.55457,13,1607.009112
6.4015727,9,1607.009137
9.680603,11,1608.930712
10.959012,12,1608.930787
6.4015727,9,1608.930809
6.528409,9,1610.903789
5.9590135,7,1610.903872
15.519303,17,1610.903897
11.123406,12,1613.415174
8.006501,11,1613.415256
1.9602091,3,1613.415276
14.957163,16,1613.415293
14.757918,16,1613.415308
8.123406,9,1613.415339
20.277193,21,1615.698993
4.8549857,7,1615.699232
12.98944,14,1615.699343
6.75792,8,1615.699453
10.360186,12,1615.69956
2.398546,4,1615.699666
11.757918,13,1617.592349
7.5868554,9,1617.592429
5.605719,8,1617.592452
7.959866,10,1619.421174
7.354915,9,1621.749003
6.4068556,9,1621.749072
8.98759,10,1621.749088
7.2102275,10,1624.013483
8.125819,11,1626.037713
3.2023098,5,1626.03778
8.003845,11,1627.826457
6.404228,9,1627.826523
4.924546,6,1630.071891
6.406855,9,1630.078119
2.403409,4,1630.078184
2.398546,4,1630.078213
4.801955,7,1630.078239
7.5935464,9,1632.195923
8.169146,11,1632.196019
5.123407,6,1632.196042
6.5739713,9,1632.196059
6.360226,8,1634.326485
8.176244,11,1634.326555
10.959012,12,1634.326569
8.169116,11,1634.326578
3.2045453,5,1634.326586
7.202709,10,1636.321284
8.807637,12,1638.782826
8.559653,11,1638.783136
7.9572105,10,1638.783279
14.412933,19,1638.783409
1.7649229,3,1638.783534
4.7641163,6,1642.689403
12.959012,14,1642.689489
10.770432,14,1642.689507
6.7583036,8,1642.689523
4.163498,6,1642.689537
8.457522,10,1642.689556
13.464304,18,1642.689569
3.1960104,5,1644.381193
13.9709635,18,1644.381275
1.9229141,3,1644.381294
5.0067787,7,1647.211702
22.631756,29,1647.211787
18.630938,24,1647.211805
4.884284,7,1649.337231
16.77093,21,1649.337299
0.96601653,2,1649.337317
5.9590135,7,1649.33733
12.764029,16,1649.337342
3.9590473,5,1649.337355
5.7579246,7,1653.326778
3.9590473,5,1653.326862
7.9571667,9,1653.326887
5.9590135,7,1653.326905
4.959018,6,1656.0716
13.323461,15,1657.935999
5.9590135,7,1657.936067
8.123406,9,1657.936084
12.717375,14,1657.936097
6.197649,7,1657.93611
10.797686,12,1659.929104
4.19534,5,1659.929296
19.218248,23,1661.816768
12.760148,14,1661.816845
13.757918,15,1661.816863
12.561285,14,1661.816875
13.154228,15,1661.816886
8.98759,10,1666.739695
0.96601653,2,1666.739773
9.996554,11,1666.739791
6.9590125,8,1666.739803
6.75792,8,1666.739815
9.957162,11,1666.739826
4.959018,6,1666.739837
7.9590125,9,1668.591119
1.9602091,3,1668.5912
8.005048,11,1670.532789
15.438412,17,1673.407421
1.9602091,3,1673.407499
2.0541613,3,1673.407518
6.9590125,8,1675.38434
10.955312,12,1675.384438
8.959012,10,1675.384471
6.9590125,8,1675.384496
18.806528,21,1675.38452
3.0541215,4,1675.384544
7.9590125,9,1677.219007
0.96601653,2,1677.219229
14.959012,16,1677.219254
13.959012,15,1679.215554
10.957162,12,1679.215639
22.959011,24,1679.215663
26.799711,30,1679.215682
6.9590125,8,1679.215699
1.9602091,3,1679.215716
10.959012,12,1682.2697
1.9602091,3,1682.270125
8.197649,9,1682.270211
6.0541134,7,1682.270247
14.951347,16,1684.287948
13.116842,14,1684.288046
4.959018,6,1684.288069
6.195336,7,1684.288085
8.011364,11,1686.179389
3.9590473,5,1686.179475
7.9571624,9,1686.179497
5.56132,7,1690.821836
12.959012,14,1690.821919
4.959018,6,1690.821942
5.9590135,7,1690.821959
10.414772,14,1690.822036
5.9590135,7,1692.811472
5.9590135,7,1692.811562
10.957171,12,1692.815898
15.195798,16,1692.815968
21.121555,22,1692.816046
1.0543947,2,1694.738056
5.957164,7,1694.73832
2.123509,3,1696.519631
6.409091,9,1699.004345
6.9590125,8,1699.004442
7.985181,9,1699.004464
3.195362,4,1699.00448
1.9602091,3,1700.811531
3.9590473,5,1700.811624
10.957162,12,1700.811649
5.9590135,7,1700.811669
19.953197,21,1702.616281
10.052263,11,1702.616522
10.054113,11,1702.616645
1.0543947,2,1702.616757
7.2102275,10,1702.616868
25.989439,27,1704.578188
4.959018,6,1704.578276
7.2102275,10,1704.578299
11.215908,15,1707.195553
1.9602091,3,1707.195637
7.1976485,8,1707.195657
3.9851804,5,1707.195673
9.955048,11,1707.195687
6.195795,7,1708.942809
9.613636,13,1708.942893
12.955311,14,1708.942915
4.959018,6,1710.891166
2.957371,4,1710.891409
13.617081,18,1710.891539
7.9590125,9,1710.891665
0.8541667,2,1710.891785
19.193947,20,1710.891903
14.275344,15,1712.730028
4.957168,6,1712.730113
6.195799,7,1715.587388
12.957162,14,1715.587481
2.9894383,4,1715.587505
3.2023098,5,1715.587523
13.957162,15,1715.587538
3.1194592,4,1715.587569
1.9583726,3,1717.494274
2.9592168,4,1719.280504
11.957171,13,1719.280594
13.619316,18,1721.089351
3.9572015,5,1721.089438
8.953208,10,1721.08946
13.123406,14,1721.089476
16.949507,18,1724.09273
5.605719,8,1724.092811
4.806818,7,1724.092827
5.598202,8,1724.092839
2.403409,4,1724.092852
4.801955,7,1724.092863
2.403409,4,1724.092874
5.600873,8,1726.031166
3.2023098,5,1726.031235
6.9590125,8,1727.719507
3.9986045,6,1727.719582
4.8552513,6,1727.719598
5.6057186,8,1729.617482
24.026567,30,1729.617554
2.403409,4,1732.26905
1.6022727,3,1732.269166
2.398546,4,1732.2692
4.806818,7,1732.269225
3.2045453,5,1732.269247
12.808428,17,1734.241314
11.208391,15,1734.241385
3.9981632,6,1736.223069
13.957162,15,1736.223404
9.603881,13,1737.911584
5.767972,8,1740.66939
4.0034633,6,1740.669486
6.4019923,9,1742.535071
14.770873,19,1742.535146
14.770873,19,1742.535166
3.7562654,5,1744.623267
7.922724,10,1744.623358
8.564936,11,1744.623379
7.53409,11,1746.417752
9.604301,13,1746.417844
5.5986204,8,1746.41787
2.398546,4,1749.183457
4.802364,7,1749.18355
1.6000372,3,1749.18357
13.774445,18,1749.183587
20.955057,22,1749.183606
19.371954,24,1749.183622
8.293234,12,1751.018466
7.5606456,10,1751.018548
24.026567,30,1754.58699
10.39406,13,1754.587083
5.877237,7,1754.587107
12.8115,17,1754.587125
6.745033,10,1757.619376
5.9590135,7,1759.696925
18.48863,22,1761.611655
5.6079545,8,1766.170524
22.236797,30,1768.014862
14.418217,19,1768.014955
9.613636,13,1774.728942
21.767042,30,1776.676861
6.4621215,9,1776.67695
8.8125,12,1780.321243
11.215908,15,1783.021657
8.810282,12,1784.996096
23.150389,30,1784.996193
21.282251,30,1784.996221
12.866733,17,1784.99624
9.368308,12,1787.119212
7.995121,10,1788.82205
21.234907,28,1791.602192
12.815945,17,1791.60227
14.869411,20,1793.526733
18.23571,26,1793.526837
16.18537,21,1793.526869
21.794554,30,1795.484324
21.36605,30,1795.484419
6.7387314,10,1795.484443
21.843323,30,1795.484463
23.75242,30,1795.484481
15.274618,20,1797.323326
14.630748,20,1797.323419
5.56132,7,1800.123964
20.929579,30,1800.124025
5.559084,7,1800.124039
11.134178,15,1800.12405
5.913451,7,1801.978561
19.673704,27,1801.978668
6.5612907,8,1801.978705
21.14163,27,1803.624549
9.6621685,13,1803.624622
21.143078,27,1805.611095
22.832546,30,1805.611344
22.838476,30,1805.611559
15.935075,20,1808.469483
22.342314,28,1808.469584
22.808443,28,1808.469613
3.790568,5,1808.469635
23.03365,30,1808.469655
4.75401,6,1808.469675
6.9590125,8,1808.469696
24.944626,30,1810.081325
6.957163,8,1812.121914
5.98944,7,1812.122041
12.958799,15,1812.122066
7.953466,9,1812.122083
5.9245434,7,1814.091745
8.760154,10,1814.091836
3.9590473,5,1814.091857
1.9583726,3,1814.091874
15.245726,18,1814.09189
4.052269,5,1814.091905
14.360571,16,1816.520427
8.957162,10,1816.520517
9.99509,11,1816.520541
3.9590473,5,1818.580791
14.557585,16,1818.580882
11.760149,13,1818.580913
4.959018,6,1820.548105
4.959018,6,1820.548195
6.4621215,9,1820.548221
7.9590125,9,1820.548242
4.2772,5,1822.680338
9.756078,11,1822.680422
7.1215568,8,1822.680446
3.9590473,5,1825.286743
11.123406,12,1827.284489
5.9590135,7,1829.117022
6.9590125,8,1829.117097
4.959018,6,1831.113918
15.957162,17,1831.114194
1.9602091,3,1833.789451
5.9590135,7,1833.789558
14.756068,16,1833.789594
11.959012,13,1833.789613
3.9894397,5,1835.519536
10.957162,12,1839.220837
12.333634,15,1839.220931
6.157774,8,1839.220956
2.7943366,4,1841.719202
12.017044,16,1841.719286
15.43748,23,1843.602649
12.983061,17,1843.60273
12.017044,16,1847.384231
13.3992405,15,1847.384313
15.957162,17,1847.384335
11.332991,15,1850.447912
22.427732,29,1850.447986
20.178371,25,1852.312019
15.074894,16,1856.307142
23.435259,30,1869.275183
22.602268,30,1872.828671
20.066856,27,1872.828756
23.430492,30,1875.521727
22.33526,30,1877.585607
23.11231,30,1877.585692
22.794128,30,1879.533015
21.435272,29,1881.449496
23.31594,30,1884.078652
22.157766,30,1884.078789
22.602268,30,1884.078841
21.526188,30,1886.01996
1.6022727,3,1889.807061
20.886234,30,1892.503446
2.403409,4,1892.503541
22.47887,30,1892.50357
15.470374,22,1894.428084
20.454542,30,1894.428198
21.406853,30,1894.428235
21.839588,30,1896.270781
21.839588,30,1896.270868
20.540047,30,1896.27089
23.032764,30,1898.080422
20.571642,30,1902.695368
10.414772,14,1902.695451
24.031849,30,1902.695475
20.931814,30,1902.695494
20.454542,30,1904.587333
22.322645,30,1904.587432
20.454542,30,1906.384109
20.778513,30,1906.38419
20.454542,30,1911.118879
22.6806,30,1911.119133
10.414772,14,1911.119266
20.454542,30,1912.985479
20.454542,30,1912.985569
20.454542,30,1914.92425
12.81818,17,1914.924324
4.806818,7,1917.370216
12.017044,16,1917.370375
3.2045453,5,1917.370437
20.539877,30,1919.324576
4.003446,6,1923.079537
10.414772,14,1923.079629
4.0056815,6,1923.079651
2.4011736,4,1925.892136
3.2045453,5,1925.892214
11.215908,15,1925.892232
4.802362,7,1927.910229
20.454542,30,1931.668836
14.413355,19,1931.668918
10.4103,14,1931.668946
6.4598856,9,1931.668966
2.398546,4,1934.312842
17.62276,23,1934.312948
9.608773,13,1934.320503
13.670111,18,1934.320572
11.215908,15,1936.171748
16.022724,21,1936.171928
20.454542,30,1936.172
16.81939,22,1936.174034
3.2023098,5,1937.881943
20.454542,30,1937.882098
20.454542,30,1939.616263
5.6030917,8,1939.616351
20.454542,30,1939.616373
17.620134,23,1939.616391
16.020489,21,1942.491704
1.597429,3,1942.491787
1.597429,3,1942.491809
2.3959103,4,1942.491826
3.1996822,5,1944.420705
1.597429,3,1946.323755
2.5152087,4,1946.323848
10.412537,14,1946.323874
17.624996,23,1951.007332
5.600436,8,1951.007424
16.82386,22,1951.007443
6.4068556,9,1951.007458
14.415588,19,1951.007471
10.409909,14,1953.223416
9.611401,13,1953.223498
13.731535,18,1953.223516
20.82954,27,1953.223531
4.0511937,6,1953.223546
4.117481,6,1955.169258
2.4564393,4,1955.169845
24.031849,30,1956.814162
5.6079545,8,1956.814251
4.801955,7,1956.814273
24.034084,30,1959.398832
20.880335,27,1959.398913
15.221588,20,1961.411156
2.5634325,4,1961.41616
13.820034,18,1961.416226
8.804981,12,1963.412563
6.404228,9,1965.282606
3.2045453,5,1965.282702
18.173676,23,1965.282724
12.81818,17,1967.819438
13.7321825,17,1967.819517
1.9602091,3,1967.819535
4.7579536,6,1967.819547
9.559484,12,1967.819558
0.96601653,2,1969.903653
12.014809,16,1969.903739
7.357564,9,1969.903761
4.1976533,5,1969.90378
2.9573765,4,1969.903797
12.968147,16,1969.903815
4.959018,6,1971.869044
7.2053647,10,1971.869155
8.87461,10,1973.840421
2.0541613,3,1973.840488
1.9583726,3,1973.840503
6.9590125,8,1973.840513
9.526814,11,1973.840521
9.455286,11,1973.84053
1.9583726,3,1976.423943
1.9583726,3,1976.424004
3.9550917,5,1976.424016
9.556428,11,1976.424026
12.765831,15,1976.424035
2.957371,4,1978.317164
14.564732,17,1978.317257
1.0018555,2,1978.317274
15.368104,18,1978.317284
1.9583726,3,1978.317295
2.3959103,4,1978.317307
7.7883463,9,1980.092595
3.8506887,6,1980.09269
12.354909,14,1980.092709
11.720822,13,1980.092726
5.357763,7,1982.019531
0.96601653,2,1982.019616
7.953976,9,1984.470384
4.0765247,5,1984.470518
1.9602091,3,1986.525341
7.955057,9,1986.525425
14.360215,16,1986.525448
7.9553256,9,1988.205124
13.758304,15,1988.205206
6.1234064,7,1988.205224
4.959018,6,1988.205238
23.19134,30,1988.205251
5.9590135,7,1988.205263
22.799322,27,1988.205275
8.561285,10,1990.514493
4.806818,7,1992.852626
5.6079545,8,1992.852688
9.757918,11,1994.890321
17.277193,18,1994.890421
1.6504337,3,1994.890442
1.6504337,3,1994.890457
4.003446,6,1994.890472
8.197649,9,1996.890412
4.806818,7,1996.890521
5.6030917,8,1996.890538
7.9590125,9,1996.890553
25.778011,30,1996.890567
6.523546,9,1998.669416
0.7989179,2,1998.669501
1.6504337,3,1998.669528
11.277194,12,2001.024466
5.6030917,8,2001.024551
9.666666,13,2002.769551
18.054111,19,2002.769696
2.4011905,4,2004.804362
7.202709,10,2006.615376
3.2045453,5,2006.615469
4.801955,7,2009.700412
24.022125,30,2009.700491
13.959012,15,2009.700509
7.2102275,10,2009.70054
12.932635,17,2015.112551
15.221588,20,2015.112641
5.605719,8,2015.112661
14.415589,19,2017.903152
11.213673,15,2017.906023
8.807637,12,2019.491588
5.600436,8,2019.496505
5.600436,8,2019.49668
4.0056815,6,2021.430058
8.807637,12,2021.430157
12.810661,17,2021.430176
1.652549,3,2021.43019
11.213673,15,2023.286407
6.4020095,9,2023.286499
18.423897,24,2025.688751
6.4027896,9,2025.689074
13.611797,18,2027.578828
2.403409,4,2027.578912
15.216725,20,2029.648979
11.970411,15,2029.649056
16.818998,22,2029.649073
2.403409,4,2029.649086
12.81818,17,2031.709728
9.760974,12,2031.709824
12.16701,15,2031.709844
13.161723,16,2033.823812
5.9571676,7,2033.826016
24.034084,30,2035.770154
6.528409,9,2039.831824
19.280298,25,2039.831887
4.926136,7,2039.831901
8.810265,12,2042.114377
3.2045453,5,2042.114573
8.863295,12,2044.048087
15.962844,18,2045.819871
21.986378,28,2045.819952
9.606767,12,2047.770908
8.209235,11,2047.771007
22.242079,30,2050.449002
15.561285,17,2050.449211
5.6931815,9,2054.302849
21.88636,30,2056.468105
23.07954,30,2056.468201
23.433414,30,2059.048651
23.318176,30,2060.910812
21.662937,30,2070.615463
23.11592,30,2070.615529
22.557465,30,2077.32025
20.57386,30,2079.204093
22.005678,30,2084.001031
22.088778,30,2084.001119
21.611523,30,2085.822424
21.17045,30,2089.697239
21.255785,30,2089.697332
21.136467,30,2092.280081
21.17045,30,2092.280174
21.168232,30,2092.280197
22.010305,30,2092.280214
21.017149,30,2094.154916
21.051132,30,2094.154995
21.102484,30,2096.049046
21.37287,30,2096.049119
20.656977,30,2102.619944
20.571642,30,2102.62003
20.539877,30,2102.620048
20.539877,30,2104.357395
20.625212,30,2104.357463
20.539877,30,2106.475022
20.454542,30,2109.205829
20.539877,30,2109.205915
20.454542,30,2110.994178
20.539877,30,2110.994274
20.454542,30,2112.810461
20.539877,30,2112.810547
20.539877,30,2117.819221
20.454542,30,2119.882294
20.96477,30,2119.882377
20.454542,30,2121.694277
20.539877,30,2123.178728
6.818181,11,2126.11835
1.9602091,3,2127.600039
6.409091,9,2127.60013
6.409091,9,2129.395868
15.436318,23,2131.32324
20.890862,30,2134.002384
1.655303,3,2134.002467
20.454542,30,2134.002484
9.203331,11,2134.0025
20.454542,30,2139.625057
20.454542,30,2141.944442
11.213673,15,2143.731343
4.0056815,6,2143.731424
21.606737,30,2145.582995
10.011364,13,2145.58309
18.434048,26,2147.388414
21.726055,30,2147.388499
8.011364,11,2150.257054
17.163557,19,2152.191818
22.203327,30,2152.19232
20.454542,30,2152.202255
7.2102275,10,2154.113343
20.454542,30,2154.113407
20.454542,30,2154.11342
20.454542,30,2154.113431
20.454542,30,2154.113439
12.014809,16,2155.984965
20.454542,30,2155.985062
22.322645,30,2158.876951
20.454542,30,2158.877043
20.193285,26,2162.812065
1.0543947,2,2162.817518
21.44667,30,2164.795719
20.454542,30,2164.795806
1.9602091,3,2164.795829
20.539877,30,2167.480314
22.964798,30,2167.480408
7.1635923,9,2167.480438
4.760184,6,2167.48046
0.96601653,2,2169.408731
22.236212,30,2169.408824
8.8125,12,2169.408846
9.163559,11,2171.303319
5.965891,8,2171.303399
13.977254,18,2171.303416
2.7613456,4,2171.30343
8.725678,10,2173.021791
5.605736,8,2173.021889
14.9744215,19,2173.021915
4.758334,6,2176.086194
10.977272,15,2176.08628
13.4137125,17,2176.086305
2.7572908,4,2178.091883
10.5269,12,2178.091959
3.9572065,5,2178.091981
2.7591155,4,2178.091997
14.57282,18,2179.81201
4.9532304,6,2179.812099
13.167392,16,2179.81212
21.60045,30,2179.812136
10.96073,13,2181.700116
11.765831,14,2181.700234
21.964693,30,2181.70026
14.565126,17,2186.491199
22.582687,29,2186.491288
4.9571776,6,2186.49131
7.7539754,9,2188.290674
6.9571667,8,2188.290756
10.955048,12,2190.10038
10.952921,12,2192.817487
15.163558,17,2192.817586
24.030005,30,2192.817617
8.98944,10,2192.817641
8.957167,10,2192.817661
5.605719,8,2194.886657
22.979399,29,2194.886738
4.0008187,6,2194.886757
10.606115,14,2196.724179
13.955048,15,2196.724269
3.2023098,5,2196.73297
2.398546,4,2196.733028
8.006501,11,2201.150736
9.117315,10,2203.121128
9.983359,11,2203.121201
3.1996822,5,2205.01293
8.810265,12,2205.013014
6.404228,9,2206.949009
22.48295,30,2209.922547
13.736399,18,2211.833168
4.7992997,7,2211.83323
13.952923,15,2213.721231
6.4068556,9,2215.518843
21.28977,30,2217.819948
13.614453,18,2217.820032
21.28977,30,2217.820051
9.606117,13,2219.754603
8.863295,12,2219.754673
12.012181,16,2219.754686
17.624996,23,2221.652531
1.6000372,3,2223.519811
9.608773,13,2223.519888
4.8045826,7,2223.519907
10.405035,14,2226.133076
12.179689,16,2226.133163
7.731464,10,2228.091624
6.4068556,9,2229.928773
14.420452,19,2231.832931
20.824678,27,2231.833016
8.158701,10,2234.570862
22.243101,30,2234.570952
23.07954,30,2238.48284
14.164377,17,2238.482952
24.030005,30,2238.482989
17.37155,21,2238.483023
24.022486,30,2240.294882
22.957987,30,2240.294962
5.6079545,8,2240.294981
18.423897,24,2243.118611
22.840904,30,2243.11869
6.4068556,9,2243.126044
1.6000543,3,2245.227775
21.622143,28,2245.227864
8.004285,11,2247.106882
8.001629,11,2249.030464
22.416777,29,2251.683984
12.009947,16,2253.615715
24.024332,30,2255.589403
5.6030917,8,2261.687071
4.0056815,6,2261.687161
20.454542,30,2263.580013
3.2045453,5,2263.580119
7.207992,10,2265.525512
24.026567,30,2265.525597
17.61748,23,2265.52562
24.026985,30,2268.5032
4.058712,6,2268.503289
20.571642,30,2268.50331
10.412536,14,2270.306494
11.211045,15,2274.194302
3.2575755,5,2274.194395
20.539883,30,2274.194418
3.2045453,5,2276.97143
20.454542,30,2279.082207
20.771713,30,2281.111246
19.225033,25,2282.88382
20.454542,30,2282.88392
20.454542,30,2282.88395
20.57386,30,2285.627001
9.613636,13,2289.5155
10.765832,13,2289.515564
20.454542,30,2289.515578
4.0056815,6,2289.515589
18.521511,27,2291.574157
17.157875,25,2291.574265
8.130682,11,2291.574303
20.454542,30,2291.57433
20.454542,30,2296.015128
12.163558,14,2296.015193
21.606737,30,2296.015207
19.561283,28,2297.932297
10.412537,14,2297.932367
20.454542,30,2297.932384
20.021307,26,2297.932397
3.2045453,5,2299.899369
7.2102275,10,2299.899455
4.0056815,6,2302.524293
20.454542,30,2302.568347
7.263258,10,2302.56872
24.034084,30,2304.432866
22.361397,30,2304.432931
2.403409,4,2304.432945
22.239452,30,2306.010334
4.806818,7,2306.010424
8.8125,12,2307.910738
22.429577,29,2307.910988
0.96601653,2,2310.523078
1.7905216,3,2310.523154
1.9602091,3,2312.61738
21.767042,30,2314.489033
5.362626,7,2314.489114
12.017044,16,2316.314353
7.1617465,9,2316.314427
11.36811,14,2318.792629
20.379465,25,2320.83214
18.898916,24,2320.832205
2.5227273,4,2322.612512
23.433023,30,2327.223282
26.178366,30,2329.283991
18.474567,23,2333.119376
12.81818,17,2333.11947
14.585333,19,2335.441744
21.917921,30,2337.182557
21.599773,30,2337.182668
20.454542,30,2337.1827
21.767042,30,2345.693398
11.256662,13,2347.713532
23.777193,28,2349.568836
22.363632,30,2352.321754
22.363632,30,2354.028253
21.28977,30,2354.028351
21.051132,30,2357.707486
16.636362,24,2357.707574
22.077045,30,2360.500502
22.003443,30,2360.500597
27.170088,30,2362.338787
20.693178,30,2364.321411
21.764807,30,2364.321492
21.28977,30,2364.32151
20.57386,30,2366.049598
21.645489,30,2366.049668
20.931814,30,2370.781154
20.812496,30,2372.670536
22.67258,30,2372.670655
22.32288,30,2374.635039
22.431318,30,2377.511681
20.454542,30,2379.404819
22.835249,30,2379.404911
22.197544,30,2381.222341
20.693178,30,2383.133887
20.454542,30,2386.006916
20.454542,30,2389.579628
20.454542,30,2391.469619
2.5227273,4,2391.469752
20.454542,30,2396.005286
20.454542,30,2396.005372
20.454542,30,2397.808968
20.454542,30,2399.668771
20.454542,30,2399.668863
20.454542,30,2399.668893
20.653387,30,2408.619464
20.454542,30,2411.307262
20.454542,30,2413.182893
20.890862,30,2415.146169
20.454542,30,2417.031308
20.454542,30,2417.031558
20.454542,30,2421.61809
20.454542,30,2421.618188
20.539877,30,2423.476237
20.454542,30,2423.478068
20.454542,30,2425.499897
20.454542,30,2428.021059
20.539877,30,2428.021142
20.454542,30,2428.021162
20.454542,30,2429.887851
20.454542,30,2429.887944
20.454542,30,2433.979077
20.454542,30,2436.423651
20.454542,30,2436.423721
20.454542,30,2438.320452
20.454542,30,2440.221517
20.539877,30,2442.127151
20.454542,30,2442.127569
20.454542,30,2444.742392
20.454542,30,2448.702875
20.545685,30,2452.903349
20.57386,30,2454.783946
20.571642,30,2454.784039
20.454542,30,2458.787518
20.454542,30,2458.787615
20.454542,30,2461.222272
20.454542,30,2463.387124
20.454542,30,2463.387215
20.454542,30,2463.387238
20.454542,30,2471.317142
20.454542,30,2473.210645
20.454542,30,2475.108037
20.454542,30,2477.768236
20.454542,30,2479.530711
20.454542,30,2479.530799
20.454542,30,2483.419064
20.454542,30,2483.419139
20.454542,30,2486.348701
20.454542,30,2486.348797
20.454542,30,2488.078687
20.454542,30,2490.083412
20.454542,30,2490.083514
20.454542,30,2490.083539
20.454542,30,2491.706626
20.454542,30,2491.706709
20.454542,30,2496.500599
20.454542,30,2498.620097
20.454542,30,2498.620181
20.539877,30,2500.323112
20.454542,30,2503.029234
20.454542,30,2504.999446
20.454542,30,2504.999536
20.454542,30,2506.917026
20.454542,30,2511.149893
20.454542,30,2514.81181
20.454542,30,2516.778387
20.454542,30,2516.778483
20.454542,30,2521.373476
20.454542,30,2521.373584
20.539877,30,2523.318838
20.454542,30,2525.316698
20.539877,30,2525.316779
20.454542,30,2525.3168
2.4011736,4,2533.386667
6.409091,9,2533.386761
20.454542,30,2533.386783
20.653387,30,2536.214007
20.454542,30,2537.994319
4.0034633,6,2537.9944
1.597429,3,2539.880408
20.454542,30,2539.880484
13.386236,20,2539.880502
1.597429,3,2539.880516
20.454542,30,2542.011455
1.597429,3,2542.011535
20.454542,30,2542.011558
20.454542,30,2546.623051
20.454542,30,2546.623141
3.2045453,5,2548.579071
20.454542,30,2548.579157
20.454542,30,2548.579183
11.20839,15,2548.579202
